Unnamed: 0,Country,City,AQI_Value,CO_Value,CO_Category,Ozone_Value,Ozone_Category,NO2_Value,NO2_Category,PM25_Value,PM25_Category,SO2,AQI_Category
-1.727990680663002,Romania,Poiana Mare,0.53526369630638,0.0,Good,0.716230456612759,Good,-0.2806276362377213,Good,0.5282411393017692,L1,-0.12889710941863083,Moderate
-1.727843039627402,Russian Federation,Polevskoy,-1.1356833772590926,0.0,Good,0.17940081172695635,Good,-0.8622340516644199,Good,-1.520501971616758,L0,-2.398811706294494,Good
-1.727695398591802,France,Pontarlier,0.2118545852937079,0.0,Good,0.5372872416508248,Good,-0.8622340516644199,Good,0.2550753911792989,L1,0.3615652918595812,Moderate
-1.727547757556202,United States of America,Pontiac,1.3437864738380605,0.0,Good,0.17940081172695635,Good,-0.2806276362377213,Good,1.211155509607945,L1,0.37595916532641127,Moderate
-1.7274001165206019,Indonesia,Pontianak,-0.4349636367316364,0.0,Good,-1.2521449079685172,Good,-0.8622340516644199,Good,-0.2912561050656417,L0,1.0437221860156924,Good
-1.7272524754850018,Brazil,Porecatu,-1.1895848957612047,0.0,Good,-1.7889745528543197,Good,0.30097877918897736,Good,-0.9286428506847392,L0,-0.8291218963108304,Good
-1.7271048344494018,Finland,Pori,-1.1895848957612047,0.0,Good,0.08992920424598927,Good,-0.2806276362377213,Good,-1.611557220990915,L0,-1.5713943747749042,Good
-1.7269571934138017,South Africa,Port Elizabeth,1.4515895108422845,0.0,Good,0.17940081172695635,Good,2.0457980254690735,Good,1.3022107589821017,L1,0.7807132768190724,Moderate
-1.7268095523782017,United States of America,Port Neches,-0.9739788217527566,0.0,,0.17940081172695635,Good,3.209010856322471,Good,-0.7465323519364256,L0,0.2811895374819575,Good
-1.7266619113426016,United Kingdom of Great Britain and Northern Ireland,Port Talbot,-0.05765300721685222,0.0,Good,-0.8047868705636817,Good,2.0457980254690735,Good,0.027437267743906976,L1,-9.830899001698332e-05,Moderate
-1.7265142703070016,United States of America,Portales,1.3437864738380605,0.0,Good,0.44781563416985765,Good,-0.2806276362377213,Good,1.211155509607945,L1,-0.07193125943439216,Moderate
-1.7263666292714015,United States of America,Post Falls,0.48136217780426804,0.0,Good,0.2688724192079235,Good,0.8825851946156761,Good,0.48271351461469086,L1,-1.142128404076524,Moderate
-1.7262189882358014,Brazil,Pouso Alegre,-1.0817818587569807,0.0,Good,-1.967917767816254,Good,0.30097877918897736,Good,-0.8375876013105824,L0,-0.22873822580300895,Good
-1.7260713472002014,China,Dalinghe,0.643066733310604,0.0,Good,0.17940081172695635,Moderate,1.4641916100423746,Good,0.619296388675926,L1,0.27275789249021404,Moderate
-1.7259237061646013,Russian Federation,Dalnegorsk,-1.2434864142633169,0.0,Good,0.00045759676502216807,Good,-0.8622340516644199,Good,-1.156280974120131,L0,0.6078486739659394,Good
-1.7257760651290013,United Republic of Tanzania,Dar Es Salaam,-0.05765300721685222,0.0,Good,-0.5363720481207804,Good,-0.8622340516644199,Good,0.027437267743906976,L1,0.2803525598834193,Moderate
-1.7256284240934012,India,Darbhanga,-0.11155452571896425,0.0,Good,0.17940081172695635,Unhealthy,-0.2806276362377213,Good,-0.01809035694317141,L4,0.34192324327464957,Very Unhealthy
-1.7254807830578012,United States of America,Dayton,-0.38106211822952435,0.0,Good,0.17940081172695635,Good,3.209010856322471,Good,-0.24572848037856335,L0,1.6011683112844042,Good
-1.7253331420222011,Belgium,Deinze,-0.8661757847485326,0.0,Good,-0.3574288331588462,Good,0.8825851946156761,Good,-0.6554771025622688,L0,-0.3564332442652838,Good
-1.725185500986601,Egypt,Dekernes,1.5593925478465085,0.0,Good,0.17940081172695635,Moderate,1.4641916100423746,Good,0.2550753911792989,L1,0.8093051567727365,Moderate
-1.725037859951001,Haiti,Delmas,-0.11155452571896425,0.0,Good,-1.2521449079685172,Good,2.0457980254690735,Good,-0.01809035694317141,L2,0.09739481822825052,Unhealthy for Sensitive Groups
-1.724890218915401,United States of America,Deming,1.0742788813275004,0.0,,-0.2679572256778791,Good,0.30097877918897736,Good,0.9835173861725531,L1,1.5100735247320434,Moderate
-1.724742577879801,United Kingdom of Great Britain and Northern Ireland,Denton,0.15795306679159588,0.0,,0.2688724192079235,Good,-0.2806276362377213,Good,0.2095477664922205,L1,-0.3605910491203809,Moderate
-1.7245949368442008,United States of America,Destin,-1.1356833772590926,0.0,Good,0.17940081172695635,Good,-0.8622340516644199,Good,-1.156280974120131,L0,-0.3315585032365924,Good
-1.7244472958086008,Pakistan,Dhadar,-0.11155452571896425,0.0,Good,0.17940081172695635,Moderate,-0.2806276362377213,Good,-0.01809035694317141,L3,-0.22967461452867127,Unhealthy
-1.7242996547730007,India,Dharmapuri,0.427460659302156,0.0,Good,0.17940081172695635,Good,-0.2806276362377213,Good,0.4371858899276124,L1,0.10076744942668904,Moderate
-1.7241520137374007,Pakistan,Digri,-0.11155452571896425,0.0,Good,0.9846452790556602,Good,-0.8622340516644199,Good,-0.01809035694317141,L3,1.0860807900424576,Unhealthy
-1.7240043727018006,Somalia,Dinsor,-1.620797043778101,0.0,Good,-0.8942584780446488,Good,-0.8622340516644199,Good,-1.2928638481813661,L0,0.38499001604369404,Good
-1.7238567316662006,Philippines,Dipolog,-1.1895848957612047,0.0,Good,-1.073201693006583,Good,-0.8622340516644199,Good,-0.9286428506847392,L0,-0.06469386548370402,Good
-1.7237090906306005,Latvia,Dobele,-0.4349636367316364,0.0,Good,0.44781563416985765,Good,-0.8622340516644199,Good,-0.2912561050656417,L0,1.579006927353052,Good
-1.7235614495950005,United States of America,Grandville,-0.2732590812253003,0.0,Good,0.17940081172695635,Good,1.4641916100423746,Good,-0.15467323100440658,L0,0.7652952228236521,Good
-1.7234138085594004,Netherlands,Grave,-0.8122742662464205,0.0,Good,0.2688724192079235,Good,0.30097877918897736,Good,-0.6099494778751904,L0,-0.8763601750359251,Good
-1.7232661675238004,United States of America,Green Valley,-0.4349636367316364,0.0,,-1.3416165154494843,Good,-0.2806276362377213,Good,-0.2912561050656417,L0,-1.448246838695356,Good
-1.7231185264882003,United States of America,Greendale,0.31965762229793193,0.0,Good,-1.3416165154494843,Good,-0.2806276362377213,Good,0.34613064055345566,L1,-0.1463165510923125,Moderate
-1.7229708854526002,Poland,Grudziadz,-0.8122742662464205,0.0,,0.35834402668889054,Good,-0.8622340516644199,Good,-0.6099494778751904,L0,-0.03986756034300934,Good
-1.7228232444170002,Colombia,Guamo,1.9906046958634047,0.0,Good,-2.3258041977401223,Good,2.627404440895772,Good,1.7574870058528858,L1,1.2016655026831524,Moderate
-1.7226756033814001,Italy,Guardiagrele,-0.0037514887147401983,0.0,Good,0.805702064093726,Good,3.209010856322471,Good,0.07296489243098536,L1,1.5965049505981985,Moderate
-1.7225279623458,Chad,Guelengdeng,0.373559140800044,0.0,Good,-1.16267330048755,Good,-0.2806276362377213,Good,0.39165826524053404,L1,-0.8138487727605085,Moderate
-1.7223803213102,United Kingdom of Great Britain and Northern Ireland,Guildford,-0.05765300721685222,0.0,Good,-0.3574288331588462,Good,-0.2806276362377213,Good,0.027437267743906976,L1,-0.5236744753558156,Moderate
-1.7222326802746,Philippines,Guiset,0.7508697703148282,0.0,Good,-0.2679572256778791,Good,-0.2806276362377213,Good,0.7103516380500827,L1,-1.2491207621355624,Moderate
-1.722085039239,Russian Federation,Gukovo,-0.7583727477443085,0.0,Good,0.805702064093726,Good,-0.8622340516644199,Good,-1.7026124703650718,L0,-1.4074314184888315,Good
-1.7219373982033999,United States of America,Havre De Grace,-0.9739788217527566,0.0,Good,0.08992920424598927,Good,3.209010856322471,Good,-0.7465323519364256,L0,-0.7090062543203555,Good
-1.7217897571677998,United States of America,Hazelwood,1.9367031773612926,0.0,Good,-1.6100313378923856,Good,-0.2806276362377213,Good,1.7119593811658074,L1,0.621506653494909,Moderate
-1.7216421161321998,Germany,Heddesheim,0.10405154828948385,0.0,Good,0.17940081172695635,Good,0.8825851946156761,Good,0.16402014180514213,L1,0.6654980292568776,Moderate
-1.7214944750965997,Germany,Heiligenhaus,-0.4349636367316364,0.0,Good,-0.08901401071594493,Good,0.8825851946156761,Good,-0.2912561050656417,L0,-1.0238812370808617,Good
-1.7213468340609996,United Kingdom of Great Britain and Northern Ireland,Hemel Hempstead,-0.05765300721685222,0.0,Good,-0.2679572256778791,Good,2.627404440895772,Good,0.027437267743906976,L1,-0.887259050639437,Moderate
-1.7211991930253996,United States of America,Hicksville,0.8047712888169402,0.0,Good,-1.2521449079685172,Good,-0.2806276362377213,Good,0.7558792627371611,L1,-1.4870245690134944,Moderate
-1.7210515519897998,Brazil,Hidrolandia,-0.5427666737358604,0.0,Good,-2.1468609827781884,Good,0.30097877918897736,Good,-0.3823113544397985,L0,0.11829268763957278,Good
-1.7209039109541997,India,Gyanpur,-0.11155452571896425,0.0,Good,0.17940081172695635,Moderate,-0.2806276362377213,Good,-0.01809035694317141,L3,-0.4578414957083569,Unhealthy
-1.7207562699185996,Germany,Haiger,-0.16545604422107626,0.0,Good,-0.3574288331588462,Good,0.8825851946156761,Good,-0.0636179816302498,L0,1.5413894335412461,Good
-1.7206086288829996,China,Hangzhou,-0.11155452571896425,0.0,Good,0.17940081172695635,Very Unhealthy,2.0457980254690735,Good,-0.01809035694317141,L3,1.7248685274615372,Very Unhealthy
-1.7204609878473995,Germany,Harrislee,-0.9200773032506446,0.0,Good,0.2688724192079235,Good,-0.8622340516644199,Good,-0.7010047272493471,L0,-0.61433511577436,Good
-1.7203133468117995,United States of America,Harrison,2.0445062143655166,0.0,Good,-0.3574288331588462,Good,0.30097877918897736,Good,1.8030146305399641,L1,-0.722065180976024,Moderate
-1.7201657057761994,India,Harur,0.8047712888169402,0.0,Good,-0.2679572256778791,Good,-0.2806276362377213,Good,0.7558792627371611,L1,-1.5605498795968873,Moderate
-1.7200180647405994,Germany,Hasbergen,-0.8661757847485326,0.0,Good,0.44781563416985765,Good,-0.2806276362377213,Good,-0.6554771025622688,L0,-1.7896332981616072,Good
-1.7198704237049993,France,Haubourdin,-0.2193575627231883,0.0,Good,-0.08901401071594493,Good,1.4641916100423746,Good,-0.10914560631732818,L0,-0.7034287278164271,Good
-1.7197227826693993,United States of America,Taunton,-0.5966681922379725,0.0,Good,-0.08901401071594493,Good,-0.2806276362377213,Good,-0.4278389791268769,L0,-0.7788351058256876,Good
-1.7195751416337992,New Zealand,Tauranga,-1.782501599284437,0.0,Good,-0.8942584780446488,Good,-0.2806276362377213,Good,-1.520501971616758,L0,-1.4274442866038453,Good
-1.7194275005981992,Tunisia,Tawzar,1.1281803998296123,0.0,Good,1.2530601014985616,Good,-0.8622340516644199,Good,1.0290450108596314,L1,0.27816131440068953,Moderate
-1.719279859562599,Viet Nam,Tay Ninh,-0.38106211822952435,0.0,Good,-0.9837300855256159,Good,-0.2806276362377213,Good,-0.24572848037856335,L0,0.05926714961859795,Good
-1.719132218526999,Iran (Islamic Republic of),Taybad,-0.11155452571896425,0.0,Good,1.2530601014985616,Good,-0.8622340516644199,Good,-0.01809035694317141,L3,-0.5428075906252835,Unhealthy
-1.718984577491399,Italy,Teano,-0.2732590812253003,0.0,Good,1.6109465314224298,Good,-0.2806276362377213,Good,-0.6554771025622688,L0,1.8087049034698501,Good
-1.718836936455799,India,Tekkali,-0.11155452571896425,0.0,Good,0.17940081172695635,Moderate,-0.2806276362377213,Good,-0.01809035694317141,L3,-1.1008724576287459,Unhealthy
-1.7186892954201989,Brazil,Teodoro Sampaio,-0.32716059972741235,0.0,Good,-1.7889745528543197,Good,-0.2806276362377213,Good,-0.20020085569148496,L0,-0.035137470813724016,Good
-1.7185416543845988,Mexico,Tepeaca,-0.11155452571896425,0.0,Good,-2.4152758052210896,Good,-0.2806276362377213,Good,-0.01809035694317141,L3,1.1075763309593594,Unhealthy
-1.7183940133489988,Mexico,Tequila,0.643066733310604,0.0,Good,-1.2521449079685172,Good,0.30097877918897736,Good,0.619296388675926,L1,-0.6332502252442702,Moderate
-1.7182463723133987,Italy,Teramo,-0.4349636367316364,0.0,Good,1.3425317089795286,Good,-0.2806276362377213,Good,-0.564421853188112,L0,-0.7776169677912707,Good
-1.7180987312777987,Viet Nam,Thai Nguyen,-0.11155452571896425,0.0,Good,0.17940081172695635,Unhealthy,-0.2806276362377213,Good,2.4859290008461397,L2,0.6081741983482322,Unhealthy
-1.7179510902421986,China,Tianjin,-0.11155452571896425,0.0,Good,0.17940081172695635,Unhealthy for Sensitive Groups,-0.2806276362377213,Good,-0.01809035694317141,L2,0.7471086859051502,Unhealthy for Sensitive Groups
-1.7178034492065986,Indonesia,Tidore,-1.6746985622802129,0.0,Good,-1.4310881229304513,Good,-0.8622340516644199,Good,-1.3383914728684445,L0,-0.8308732821688163,Good
-1.7176558081709985,Romania,Timisoara,-0.2732590812253003,0.0,Good,1.1635884940175945,Good,-0.8622340516644199,Good,-0.15467323100440658,L0,-1.368059612622077,Good
-1.7175081671353984,Tunisia,Tinjah,-0.2193575627231883,0.0,Good,1.700418138903397,Good,-0.2806276362377213,Good,-0.9741704753718176,L0,-1.681811605115945,Good
-1.7173605260997984,Philippines,Toboso,0.10405154828948385,0.0,Good,-0.8047868705636817,Good,-0.8622340516644199,Good,0.16402014180514213,L1,-0.3756957687977463,Moderate
-1.7172128850641983,Japan,Tokorozawa,0.427460659302156,0.0,Good,1.3425317089795286,Good,0.8825851946156761,Good,0.4371858899276124,L1,-0.48726967976766344,Moderate
-1.7170652440285983,Mexico,Toluca,-0.11155452571896425,0.0,,-1.8784461603352869,Good,-0.2806276362377213,Good,-0.01809035694317141,L3,0.7750965272126974,Unhealthy
-1.7169176029929982,Brazil,Itapissuma,-1.3512894512675409,0.0,Good,-0.5363720481207804,Good,-0.2806276362377213,Good,-1.0652257247459742,L0,-0.5526205868352806,Good
-1.7167699619573982,Brazil,Itarantim,-1.5668955252759889,0.0,Good,0.17940081172695635,Good,-0.2806276362377213,Good,-1.2473362234942877,L0,-0.6055496469282738,Good
-1.7166223209217981,Brazil,Itumbiara,-1.1356833772590926,0.0,Good,-1.4310881229304513,Good,-0.8622340516644199,Good,-0.8831152259976608,L0,-0.30093073756177136,Good
-1.716474679886198,Mexico,Ixtaczoquitlan,1.9367031773612926,0.0,Good,-1.4310881229304513,Good,-0.2806276362377213,Good,1.7119593811658074,L1,-0.22344455906894525,Moderate
-1.716327038850598,El Salvador,Izalco,2.0445062143655166,0.0,Good,-0.6258436556017475,Good,-0.2806276362377213,Good,1.8030146305399641,L1,1.7584027073258888,Moderate
-1.716179397814998,United Republic of Tanzania,Izazi,-1.2973879327654287,0.0,Good,-1.2521449079685172,Good,-0.8622340516644199,Good,-1.0196981000588958,L0,-0.8778916729292596,Good
-1.716031756779398,Russian Federation,Izberbash,-0.05765300721685222,0.0,Good,0.805702064093726,Good,-0.8622340516644199,Good,0.027437267743906976,L1,-0.45670375579012856,Moderate
-1.7158841157437978,India,Jabalpur,-0.11155452571896425,0.0,Good,0.805702064093726,Good,-0.8622340516644199,Good,-0.01809035694317141,L3,-0.8032815493815926,Unhealthy
-1.7157364747081978,Brazil,Jaguaquara,-1.620797043778101,0.0,Good,-1.7889745528543197,Good,-0.2806276362377213,Good,-1.2928638481813661,L0,-1.1734204655789362,Good
-1.7155888336725977,India,Jahanabad,-0.11155452571896425,0.0,Good,0.17940081172695635,Unhealthy,-0.2806276362377213,Good,-0.01809035694317141,L3,0.9928603043085155,Unhealthy
-1.7154411926369977,Bulgaria,Jambol,-0.6505697107400845,0.0,Good,0.9846452790556602,Good,-0.8622340516644199,Good,-0.8375876013105824,L0,-0.19270308743922956,Good
-1.7152935516013976,Poland,Jarocin,-0.2732590812253003,0.0,Good,-0.17848561819691203,Good,0.30097877918897736,Good,-0.15467323100440658,L0,-0.5436209619834788,Good
-1.7151459105657976,Philippines,Jasaan,0.373559140800044,0.0,Good,0.2688724192079235,Good,-0.8622340516644199,Good,0.39165826524053404,L1,-0.37074429578807977,Moderate
-1.7149982695301975,Nigeria,Ilobu,-0.11155452571896425,0.0,Good,-0.5363720481207804,Good,0.8825851946156761,Good,-0.01809035694317141,L2,0.26155162160503653,Unhealthy for Sensitive Groups
-1.7148506284945975,Finland,Imatra,-1.2434864142633169,0.0,,0.00045759676502216807,Good,-0.2806276362377213,Good,-1.975778218487542,L0,0.30235726418001496,Good
-1.7147029874589974,Brazil,Indaial,1.1281803998296123,0.0,Good,-2.4152758052210896,Good,-0.2806276362377213,Good,1.0290450108596314,L1,2.2802682769839526,Moderate
-1.7145553464233974,Philippines,Indang,-0.11155452571896425,0.0,Good,-0.4469004406398133,Good,-0.8622340516644199,Good,-0.01809035694317141,L0,-1.3053092914924698,Good
-1.7144077053877973,Brazil,Itagi,-1.4590924882717649,0.0,Good,0.17940081172695635,Good,-0.2806276362377213,Good,-1.156280974120131,L0,-0.05891078297537951,Good
-1.7142600643521972,Nigeria,Iseyin,2.0445062143655166,0.0,Good,-0.9837300855256159,Good,0.30097877918897736,Good,1.8030146305399641,L1,0.6591663730322438,Moderate
-1.7141124233165972,Mexico,Isla,1.5593925478465085,0.0,Good,-0.2679572256778791,Good,0.8825851946156761,Good,1.3932660083562585,L1,0.9181907988450835,Moderate
-1.7139647822809971,Brazil,Itaitinga,-1.2434864142633169,0.0,,-0.8047868705636817,Good,-0.2806276362377213,Good,-0.9741704753718176,L0,0.2385712418246439,Good
-1.713817141245397,Brazil,Itambe,-1.6746985622802129,0.0,Good,-1.8784461603352869,Good,-0.2806276362377213,Good,-1.3383914728684445,L0,-0.24413166999866093,Good
-1.713669500209797,Brazil,Itapemirim,-0.4349636367316364,0.0,Good,-1.16267330048755,Good,-0.2806276362377213,Good,-0.2912561050656417,L0,-0.13139162474433796,Good
-1.713521859174197,South Sudan,Torit,0.6969682518127162,0.0,Good,-1.5205597304114185,Good,-0.8622340516644199,Good,0.6648240133630043,L1,-0.5190524295686905,Moderate
-1.713374218138597,Guatemala,Totonicapan,0.7508697703148282,0.0,Good,-1.967917767816254,Good,2.627404440895772,Good,0.7103516380500827,L1,-0.49008334840576184,Moderate
-1.7132265771029969,United States of America,Trenton,0.050150029787371826,0.0,Good,-0.08901401071594493,Good,-0.2806276362377213,Good,0.11849251711806374,L1,-0.1874096957606076,Moderate
-1.7130789360673968,United States of America,Trujillo Alto,0.2118545852937079,0.0,,-0.5363720481207804,Good,-0.8622340516644199,Good,0.2550753911792989,L1,-1.7078210575059836,Moderate
-1.7129312950317968,Ireland,Tullamore,0.26575610379581993,0.0,Good,-0.2679572256778791,Good,0.8825851946156761,Good,0.3006030158663773,L1,-0.6756432514772168,Moderate
-1.7127836539961967,Turkey,Tunceli,0.53526369630638,0.0,Good,0.5372872416508248,Good,-0.2806276362377213,Good,0.5282411393017692,L1,0.6413905883893104,Moderate
-1.7126360129605966,Viet Nam,Tuyen Quang,-0.11155452571896425,0.0,,0.17940081172695635,Unhealthy,-0.2806276362377213,Good,2.5769842502202964,L2,1.065426466703727,Unhealthy
-1.7124883719249966,United States of America,Two Rivers,-0.16545604422107626,0.0,Good,-0.17848561819691203,Good,1.4641916100423746,Good,-0.0636179816302498,L0,0.7846264901944314,Good
-1.7123407308893965,United States of America,Tysons Corner,0.15795306679159588,0.0,Good,-0.3574288331588462,Good,-0.2806276362377213,Good,0.2095477664922205,L1,1.7050597084400356,Moderate
-1.7121930898537965,Russian Federation,Tyukalinsk,-0.9739788217527566,0.0,Good,0.17940081172695635,Good,-0.8622340516644199,Good,-0.8375876013105824,L0,-0.2661775141411953,Good
-1.7120454488181964,India,Udupi,1.5054910293443964,0.0,Good,-0.3574288331588462,Good,-0.8622340516644199,Good,1.34773838366918,L1,0.11139039334050549,Moderate
-1.7118978077825964,India,Umaria,-0.11155452571896425,0.0,Good,0.17940081172695635,Moderate,-0.8622340516644199,Good,-0.01809035694317141,L3,-0.03514709107426367,Unhealthy
-1.7117501667469963,United States of America,Willowbrook,-0.11155452571896425,0.0,Good,-2.3258041977401223,Good,-0.2806276362377213,Good,-0.01809035694317141,L2,0.17039804254142832,Unhealthy for Sensitive Groups
-1.7116025257113963,United States of America,Wilmette,0.589165214808492,0.0,Good,-1.7889745528543197,Good,-0.2806276362377213,Good,0.5737687639888476,L1,-0.6747711972370146,Moderate
-1.7114548846757962,United States of America,Wolf Trap,0.050150029787371826,0.0,Good,-0.17848561819691203,Good,-0.2806276362377213,Good,0.11849251711806374,L1,1.0896295298097096,Moderate
-1.7113072436401962,United States of America,Woodhaven,1.8289001403570686,0.0,Good,0.805702064093726,Good,-0.2806276362377213,Good,1.6209041317916504,L1,0.4663115678112978,Moderate
-1.711159602604596,China,Wulanhaote,-0.2732590812253003,0.0,Good,1.6109465314224298,Good,-0.8622340516644199,Good,-1.156280974120131,L0,2.075362120538916,Good
-1.711011961568996,China,Xiangdong,1.3976879923401724,0.0,Good,-0.3574288331588462,Good,3.209010856322471,Good,1.2566831342950233,L1,1.2162548775027093,Moderate
-1.710864320533396,China,Xiaoweizhai,0.48136217780426804,0.0,Good,0.17940081172695635,Moderate,-0.8622340516644199,Good,0.16402014180514213,L1,-0.4569319341222592,Moderate
-1.7107166794977962,China,Xushan,3.2303396214119813,0.0,Good,1.3425317089795286,Good,1.4641916100423746,Good,2.8046223736556883,L2,1.0868709276639652,Unhealthy for Sensitive Groups
-1.710569038462196,Peru,Yanacancha,-1.3512894512675409,0.0,Good,-2.057389375297221,Good,-0.2806276362377213,Good,-1.0652257247459742,L0,-0.7456051247058332,Good
-1.710421397426596,China,Yancheng,-0.11155452571896425,0.0,Good,0.17940081172695635,Unhealthy,0.30097877918897736,Good,-0.01809035694317141,L3,1.8103821935176883,Unhealthy
-1.710273756390996,Democratic Republic of the Congo,Yangambi,-0.11155452571896425,0.0,Good,-0.4469004406398133,Good,-0.8622340516644199,Good,-0.01809035694317141,L2,0.49090824586355714,Unhealthy for Sensitive Groups
-1.710126115355396,China,Yanggu,-0.11155452571896425,0.0,Good,0.17940081172695635,Unhealthy for Sensitive Groups,2.0457980254690735,Good,-0.01809035694317141,L3,-0.4188298501874477,Unhealthy
-1.7099784743197959,China,Yangliuqing,-0.11155452571896425,0.0,Good,0.17940081172695635,Unhealthy for Sensitive Groups,-0.2806276362377213,Good,-0.01809035694317141,L2,0.18695115741507545,Unhealthy for Sensitive Groups
-1.7098308332841958,China,Yanji,0.9125743258211642,0.0,Good,1.700418138903397,Good,-0.8622340516644199,Good,0.8469345121113179,L1,-0.4701462977514925,Moderate
-1.7096831922485958,United States of America,Yankton,-0.2732590812253003,0.0,Good,0.44781563416985765,Good,0.8825851946156761,Good,-0.15467323100440658,L0,-0.9176878891460056,Good
